type,CasesBoth,CasesMale,CasesFemale,DeathsBoth,DeathsMale,DeathsFemale
Oral cavity & pharynx,884430,628450,255980,182200,127850,54350
Digestive system,6017410,3339580,2677830,3030400,1735130,1295270
Respiratory system,4778680,2560220,2218460,3114800,1717170,1397630
Bones & joints,62570,35100,27470,31940,18130,13810
Soft tissue,234430,131150,103280,90300,48050,42250
Skin,1742680,1022740,719940,242170,163190,78980
Breast,4860770,46460,4814310,829680,9310,820370
Genital system,6581370,4634100,1947270,1233800,621790,612010
Urinary system,2830410,1965380,865030,607720,412840,194880
Eye & orbit,57230,30810,26420,6180,3190,2990
Brain & other nervous system,456690,255760,200930,308200,175880,132320
Endocrine system,1005310,267020,738290,56850,26680,30170
Lymphoma,1589900,869680,720220,415890,230800,185090
Myeloma,525210,292060,233150,233710,126170,107540
Leukemia,1039080,600450,438630,463930,268180,195750
